word,tag,age,gender
choosing,VERB,0,0
particular,ADJ,0,0
products,NOUN,0,0
I,PRON,0,0
love,VERB,0,0
Baba,NOUN,0,0
Me,NOUN,0,0
I,PRON,0,0
wish,VERB,0,0
I,PRON,0,0
had,VERB,0,0
researched,VERB,0,0
the,DET,0,0
company,NOUN,0,0
before,ADP,0,0
buying,VERB,0,0
from,ADP,0,0
it,PRON,0,0
as,CONJ,0,0
there,ADV,0,0
is,VERB,0,0
loads,NOUN,0,0
of,ADP,0,0
other,ADJ,0,0
people,NOUN,0,0
in,ADP,0,0
same,ADJ,0,0
boat,NOUN,0,0
as,ADP,0,0
me,PRON,0,0
on,ADP,0,0
other,ADJ,0,0
review,NOUN,0,0
site,NOUN,0,0
Ordered,VERB,0,0
a,DET,0,0
pair,NOUN,0,0
of,ADP,0,0
Chanel,NOUN,0,0
sunglasses,NOUN,0,0
price,NOUN,0,0
seemed,VERB,0,0
to,ADV,0,0
good,ADJ,0,0
to,PRT,0,0
be,VERB,0,0
true,ADJ,0,0
and,CONJ,0,0
was,VERB,0,0
Expected,VERB,1,1
the,DET,1,1
order,NOUN,1,1
to,PRT,1,1
arrive,VERB,1,1
on,ADP,1,1
Thursday,NOUN,1,1
but,CONJ,1,1
instead,ADV,1,1
it,PRON,1,1
arrived,VERB,1,1
Wednesday,NOUN,1,1
Thank,VERB,1,1
you,PRON,1,1
Tayna,NOUN,1,1
you,PRON,1,1
are,VERB,1,1
real,ADJ,1,1
GEMS,NOUN,1,1
Their,DET,1,1
website,NOUN,1,1
works,VERB,1,1
very,ADV,1,1
well,ADV,1,1
There,ADV,1,1
isn,VERB,1,1
t,PRT,1,1
any,DET,1,1
00,NUM,1,1
not,ADV,1,1
0,NUM,1,1
the,DET,1,1
address,NOUN,1,1
was,VERB,1,1
given,VERB,1,1
them,PRON,1,1
correctly,ADV,1,1
they,PRON,1,1
chose,VERB,1,1
to,PRT,1,1
drop,VERB,1,1
a,DET,1,1
digit,NOUN,1,1
My,DET,1,1
order,NOUN,1,1
was,VERB,1,1
processed,VERB,1,1
efficiently,ADV,1,1
and,CONJ,1,1
arrived,VERB,1,1
in,ADP,1,1
good,ADJ,1,1
time,NOUN,1,1
Caller,NOUN,1,1
was,VERB,1,1
very,ADV,1,1
polite,ADJ,1,1
and,CONJ,1,1
efficient,ADJ,1,1
"""",.,1,1
Out,ADP,1,1
of,ADP,1,1
stock,NOUN,1,1
"""",.,1,1
items,NOUN,1,1
that,PRON,1,1
I,PRON,1,1
enquired,VERB,1,1
about,ADP,1,1
came,VERB,1,1
into,ADP,1,1
stock,NOUN,1,1
very,ADV,1,1
soon,ADV,1,1
and,CONJ,1,1
were,VERB,1,1
then,ADV,1,1
despatched,VERB,1,1
promptly,ADV,1,1
in,ADP,1,1
the,DET,1,1
busy,ADJ,1,1
Xmas,NOUN,1,1
rush,NOUN,1,1
period,NOUN,1,1
Mr,NOUN,1,1
Norman,NOUN,1,1
Rees,NOUN,1,1
customer,NOUN,1,1
reference,NOUN,1,1
000000,NUM,1,1
Would,VERB,1,1
have,VERB,1,1
no,DET,1,1
hesitation,NOUN,1,1
in,ADP,1,1
recommending,VERB,1,1
Reliable,ADJ,1,1
friendly,ADJ,1,1
and,CONJ,1,1
very,ADV,1,1
competent,ADJ,1,1
just,ADV,1,1
0,NUM,1,1
words,NOUN,1,1
to,PRT,1,1
describe,VERB,1,1
this,DET,1,1
business,NOUN,1,1
fast,ADJ,1,1
response,NOUN,1,1
to,ADP,1,1
queries,NOUN,1,1
great,ADJ,1,1
communication,NOUN,1,1
easy,ADJ,1,1
to,PRT,1,1
use,VERB,1,1
website,NOUN,1,1
and,CONJ,1,1
great,ADJ,1,1
products,NOUN,1,1
What,PRON,1,1
more,ADV,1,1
can,VERB,1,1
I,PRON,1,1
say,VERB,1,1
If,CONJ,1,1
you,PRON,1,1
are,VERB,1,1
given,VERB,1,1
the,DET,1,1
chance,NOUN,1,1
to,PRT,1,1
wait,VERB,1,1
you,PRON,1,1
will,VERB,1,1
get,VERB,1,1
cut,VERB,1,1
off,PRT,1,1
00,NUM,1,1
00,NUM,1,1
minutes,NOUN,1,1
into,ADP,1,1
the,DET,1,1
wait,NOUN,1,1
or,CONJ,1,1
you,PRON,1,1
receive,VERB,1,1
another,DET,1,1
automated,ADJ,1,1
message,NOUN,1,1
saying,VERB,1,1
please,X,1,1
try,VERB,1,1
later,ADV,1,1
or,CONJ,1,1
contact,VERB,1,1
us,PRON,1,1
by,ADP,1,1
email,NOUN,1,1
then,ADV,1,1
you,PRON,1,1
are,VERB,1,1
cut,VERB,1,1
off,PRT,1,1
again,ADV,1,1
Told,VERB,1,1
delivery,NOUN,1,1
would,VERB,1,1
be,VERB,1,1
00,NUM,1,1
00,NUM,1,1
00,NUM,1,1
I,PRON,1,1
would,VERB,1,1
recommend,VERB,1,1
their,DET,1,1
services,NOUN,1,1
to,ADP,1,1
friends,NOUN,1,1
without,ADP,1,1
hesitation,NOUN,1,1
Credit,NOUN,1,1
card,NOUN,1,1
company,NOUN,1,1
now,ADV,1,1
notified,VERB,1,1
we,PRON,1,1
are,VERB,1,1
in,ADP,1,1
dispute,NOUN,1,1
and,CONJ,1,1
a,DET,1,1
replacement,NOUN,1,1
order,NOUN,1,1
in,ADP,1,1
progress,NOUN,1,1
with,ADP,1,1
alternative,ADJ,1,1
supplier,NOUN,1,1
Recently,ADV,1,1
been,VERB,1,1
inquiring,VERB,1,1
to,ADP,1,1
Nationwide,NOUN,1,1
to,PRT,1,1
change,VERB,1,1
my,DET,1,1
vehicle,NOUN,1,1
and,CONJ,1,1
the,DET,1,1
response,NOUN,1,1
and,CONJ,1,1
help,NOUN,1,1
received,VERB,1,1
so,ADV,1,1
far,ADV,1,1
is,VERB,1,1
nothing,NOUN,1,1
short,ADJ,1,1
of,ADP,1,1
disgraceful,ADJ,1,1
What,PRON,1,1
a,DET,1,1
load,NOUN,1,1
of,ADP,1,1
cr,NOUN,1,1
*,NOUN,1,1
p,NOUN,1,1
this,DET,1,1
scooter,NOUN,1,1
is,VERB,1,1
I,PRON,1,1
ve,VERB,1,1
relied,VERB,1,1
on,ADP,1,1
Vodafone,NOUN,1,1
since,ADP,1,1
mobile,ADJ,1,1
phones,NOUN,1,1
were,VERB,1,1
the,DET,1,1
size,NOUN,1,1
and,CONJ,1,1
weight,NOUN,1,1
of,ADP,1,1
bricks,NOUN,1,1
and,CONJ,1,1
have,VERB,1,1
never,ADV,1,1
had,VERB,1,1
any,DET,1,1
problems,NOUN,1,1
with,ADP,1,1
their,DET,1,1
service,NOUN,1,1
or,CONJ,1,1
products,NOUN,1,1
Today,NOUN,1,1
was,VERB,1,1
a,DET,1,1
fine,ADJ,1,1
example,NOUN,1,1
thanks,PRT,1,1
Daniel,NOUN,1,1
you,PRON,1,1
rock,VERB,1,1
When,ADV,1,1
I,PRON,1,1
queried,VERB,1,1
it,PRON,1,1
they,PRON,1,1
replied,VERB,1,1
that,CONJ,1,1
it,PRON,1,1
stated,VERB,1,1
this,PRON,1,1
on,ADP,1,1
the,DET,1,1
website,NOUN,1,1
Delivery,NOUN,1,1
has,VERB,1,1
been,VERB,1,1
good,ADJ,1,1
for,ADP,1,1
most,ADJ,1,1
purchases,NOUN,1,1
once,ADV,1,1
a,DET,1,1
bit,NOUN,1,1
slow,ADJ,1,1
but,CONJ,1,1
should,VERB,1,1
now,ADV,1,1
be,VERB,1,1
OK,ADJ,1,1
as,CONJ,1,1
they,PRON,1,1
have,VERB,1,1
changed,VERB,1,1
delivery,NOUN,1,1
company,NOUN,1,1
0,NUM,1,1
days,NOUN,1,1
later,ADV,1,1
I,PRON,1,1
received,VERB,1,1
a,DET,1,1
marketing,NOUN,1,1
email,NOUN,1,1
from,ADP,1,1
them,PRON,1,1
Turned,VERB,1,1
up,PRT,1,1
at,ADP,1,1
0,NUM,1,1
00am,NOUN,1,1
at,ADP,1,1
the,DET,1,1
fitting,ADJ,1,1
garage,NOUN,1,1
local,ADJ,1,1
to,ADP,1,1
me,PRON,1,1
had,VERB,1,1
0,NUM,1,1
tyres,NOUN,1,1
fitted,VERB,1,1
and,CONJ,1,1
out,ADP,1,1
the,DET,1,1
door,NOUN,1,1
by,ADP,1,1
0am,NOUN,1,1
Very,ADV,1,1
friendly,ADJ,1,1
and,CONJ,1,1
efficient,ADJ,1,1
This,PRON,1,1
was,VERB,1,1
soon,ADV,1,1
wittled,VERB,1,1
down,PRT,1,1
to,ADP,1,1
one,NUM,1,1
or,CONJ,1,1
two,NUM,1,1
and,CONJ,1,1
following,VERB,1,1
some,DET,1,1
negotiations,NOUN,1,1
a,DET,1,1
chalet,NOUN,1,1
was,VERB,1,1
booked,VERB,1,1
The,DET,1,1
print,NOUN,1,1
quality,NOUN,1,1
is,VERB,1,1
excellent,ADJ,1,1
I,PRON,1,1
would,VERB,1,1
recommend,VERB,1,1
them,PRON,1,1
to,ADP,1,1
anyone,NOUN,1,1
you,PRON,1,1
can,VERB,1,1
only,ADV,1,1
speak,VERB,1,1
as,ADP,1,1
you,PRON,1,1
find,VERB,1,1
and,CONJ,1,1
I,PRON,1,1
found,VERB,1,1
them,PRON,1,1
to,PRT,1,1
be,VERB,1,1
faultless,ADJ,1,1
Only,ADV,1,1
one,NUM,1,1
occasion,NOUN,1,1
was,VERB,1,1
something,NOUN,1,1
I,PRON,1,1
ordered,VERB,1,1
out,ADP,1,1
of,ADP,1,1
stock,NOUN,1,1
and,CONJ,1,1
delayed,VERB,1,1
Thank,VERB,1,1
you,PRON,1,1
for,ADP,1,1
the,DET,1,1
replacement,NOUN,1,1
as,CONJ,1,1
promised,VERB,1,1
No,DET,1,1
flowers,NOUN,1,1
got,VERB,1,1
delivered,VERB,1,1
and,CONJ,1,1
now,ADV,1,1
I,PRON,1,1
have,VERB,1,1
to,PRT,1,1
wait,VERB,1,1
for,ADP,1,1
a,DET,1,1
investigation,NOUN,1,1
into,ADP,1,1
what,PRON,1,1
happened,VERB,1,1
that,PRON,1,1
was,VERB,1,1
the,DET,1,1
most,ADJ,1,1
important,ADJ,1,1
day,NOUN,1,1
of,ADP,1,1
the,DET,1,1
year,NOUN,1,1
ruined,VERB,1,1
I,PRON,1,1
received,VERB,1,1
an,DET,1,1
email,NOUN,1,1
from,ADP,1,1
Lindy,NOUN,1,1
on,ADP,1,1
00rd,ADJ,1,1
August,NOUN,1,1
stating,VERB,1,1
they,PRON,1,1
had,VERB,1,1
shipped,VERB,1,1
the,DET,1,1
order,NOUN,1,1
0st,NOUN,1,1
Class,NOUN,1,1
today,NOUN,1,1
is,VERB,1,1
the,DET,1,1
0th,ADJ,1,1
September,NOUN,1,1
and,CONJ,1,1
I,PRON,1,1
have,VERB,1,1
received,VERB,1,1
nothing,NOUN,1,1
heard,VERB,1,1
nothing,NOUN,1,1
Delivery,NOUN,1,1
&,CONJ,1,1
service,NOUN,1,1
are,VERB,1,1
super,ADV,1,1
fast,ADJ,1,1
and,CONJ,1,1
utterly,ADV,1,1
reliable,ADJ,1,1
Try,VERB,1,1
the,DET,1,1
memory,NOUN,1,1
foam,NOUN,1,1
pillows,NOUN,1,1
Looks,VERB,1,1
like,ADP,1,1
the,DET,1,1
motor,NOUN,1,1
has,VERB,1,1
gone,VERB,1,1
again,ADV,1,1
as,CONJ,1,1
the,DET,1,1
scooter,NOUN,1,1
is,VERB,1,1
not,ADV,1,1
keeping,VERB,1,1
the,DET,1,1
correct,ADJ,1,1
speed,NOUN,1,1
I,PRON,1,1
then,ADV,1,1
received,VERB,1,1
another,DET,1,1
text,NOUN,1,1
followed,VERB,1,1
by,ADP,1,1
a,DET,1,1
phone,NOUN,1,1
call,NOUN,1,1
to,PRT,1,1
let,VERB,1,1
me,PRON,1,1
know,VERB,1,1
the,DET,1,1
cab,NOUN,1,1
had,VERB,1,1
arrived,VERB,1,1
Software,NOUN,1,1
very,ADV,1,1
good,ADJ,1,1
when,ADV,1,1
installed,VERB,1,1
with,ADP,1,1
it,PRON,1,1
purchase,NOUN,1,1
He,PRON,1,1
knew,VERB,1,1
the,DET,1,1
company,NOUN,1,1
that,PRON,1,1
would,VERB,1,1
offer,VERB,1,1
the,DET,1,1
best,ADJ,1,1
enhanced,ADJ,1,1
The,DET,1,1
screen,NOUN,1,1
washer,NOUN,1,1
was,VERB,1,1
empty,ADJ,1,1
on,ADP,1,1
delivery,NOUN,1,1
and,CONJ,1,1
unfortunately,ADV,1,1
I,PRON,1,1
parked,VERB,1,1
under,ADP,1,1
some,DET,1,1
trees,NOUN,1,1
for,ADP,1,1
the,DET,1,1
first,ADJ,1,1
night,NOUN,1,1
and,CONJ,1,1
came,VERB,1,1
back,PRT,1,1
to,ADP,1,1
a,DET,1,1
pebble,NOUN,1,1
dashed,ADJ,1,1
car,NOUN,1,1
the,DET,1,1
next,ADJ,1,1
morning,NOUN,1,1
When,ADV,1,1
I,PRON,1,1
saw,VERB,1,1
this,DET,1,1
deal,NOUN,1,1
I,PRON,1,1
could,VERB,1,1
hardly,ADV,1,1
believe,VERB,1,1
it,PRON,1,1
Fast,ADJ,1,1
delivery,NOUN,1,1
good,ADJ,1,1
communication,NOUN,1,1
about,ADP,1,1
date,NOUN,1,1
and,CONJ,1,1
time,NOUN,1,1
of,ADP,1,1
delivery,NOUN,1,1
Left,VERB,1,1
message,NOUN,1,1
on,ADP,1,1
owners,NOUN,1,1
other,ADJ,1,1
company,NOUN,1,1
Nutri,NOUN,1,1
mission,NOUN,1,1
no,DET,1,1
reply,NOUN,1,1
0,NUM,1,1
Unless,ADP,1,1
you,PRON,1,1
use,VERB,1,1
the,DET,1,1
extension,NOUN,1,1
pieces,NOUN,1,1
then,ADV,1,1
you,PRON,1,1
have,VERB,1,1
to,PRT,1,1
stress,VERB,1,1
the,DET,1,1
framework,NOUN,1,1
quite,ADV,1,1
badly,ADV,1,1
Now,ADV,1,1
my,DET,1,1
daughter,NOUN,1,1
has,VERB,1,1
reached,VERB,1,1
grade,NOUN,1,1
0,NUM,1,1
we,PRON,1,1
wanted,VERB,1,1
a,DET,1,1
digital,ADJ,1,1
piano,NOUN,1,1
that,PRON,1,1
would,VERB,1,1
meet,VERB,1,1
her,DET,1,1
needs,NOUN,1,1
for,ADP,1,1
now,ADV,1,1
and,CONJ,1,1
into,ADP,1,1
the,DET,1,1
future,NOUN,1,1
giving,VERB,1,1
her,PRON,1,1
the,DET,1,1
same,ADJ,1,1
experience,NOUN,1,1
as,ADP,1,1
regular,ADJ,1,1
piano,NOUN,1,1
I,PRON,1,1
would,VERB,1,1
shop,VERB,1,1
again,ADV,1,1
at,ADP,1,1
AO,NOUN,1,1
but,CONJ,1,1
i,PRON,1,1
would,VERB,1,1
do,VERB,1,1
my,DET,1,1
homework,NOUN,1,1
elsewhere,ADV,1,1
first,ADV,1,1
before,ADP,1,1
i,PRON,1,1
hit,VERB,1,1
the,DET,1,1
buy,NOUN,1,1
button,NOUN,1,1
I,PRON,1,1
have,VERB,1,1
also,ADV,1,1
never,ADV,1,1
been,VERB,1,1
able,ADJ,1,1
to,PRT,1,1
find,VERB,1,1
a,DET,1,1
cheaper,ADJ,1,1
comparative,ADJ,1,1
price,NOUN,1,1
However,CONJ,1,1
if,CONJ,1,1
you,PRON,1,1
have,VERB,1,1
cash,NOUN,1,1
to,PRT,1,1
burn,VERB,1,1
use,VERB,1,1
someone,NOUN,1,1
else,ADV,1,1
Found,VERB,1,1
a,DET,1,1
device,NOUN,1,1
that,PRON,1,1
matched,VERB,1,1
our,DET,1,1
criteria,NOUN,1,1
and,CONJ,1,1
also,ADV,1,1
compared,VERB,1,1
well,ADV,1,1
from,ADP,1,1
a,DET,1,1
price,NOUN,1,1
comparison,NOUN,1,1
perspective,NOUN,1,1
THEN,ADV,1,1
when,ADV,1,1
they,PRON,1,1
arrived,VERB,1,1
I,PRON,1,1
discovered,VERB,1,1
a,DET,1,1
spelling,NOUN,1,1
mistake,NOUN,1,1
on,ADP,1,1
only,ADV,1,1
two,NUM,1,1
of,ADP,1,1
the,DET,1,1
four,NUM,1,1
items,NOUN,1,1
which,PRON,1,1
turned,VERB,1,1
out,PRT,1,1
to,PRT,1,1
be,VERB,1,1
my,DET,1,1
fault,NOUN,1,1
Booked,VERB,1,1
a,DET,1,1
collection,NOUN,1,1
paid,VERB,1,1
for,ADP,1,1
next,ADJ,1,1
day,NOUN,1,1
delivery,NOUN,1,1
they,PRON,1,1
then,ADV,1,1
said,VERB,1,1
"""",.,1,1
it,PRON,1,1
is,VERB,1,1
not,ADV,1,1
a,DET,1,1
gauranteed,ADJ,1,1
service,NOUN,1,1
we,PRON,1,1
only,ADV,1,1
gaurantee,VERB,1,1
next,ADJ,1,1
day,NOUN,1,1
after,ADP,1,1
collection,NOUN,1,1
is,VERB,1,1
made,VERB,1,1
we,PRON,1,1
do,VERB,1,1
NOT,ADV,1,1
gaurantee,VERB,1,1
collection,NOUN,1,1
will,VERB,1,1
take,VERB,1,1
place,NOUN,1,1
as,ADP,1,1
promised,VERB,1,1
"""",.,1,1
if,CONJ,1,1
you,PRON,1,1
want,VERB,1,1
something,NOUN,1,1
gauranteed,ADJ,1,1
go,VERB,1,1
elsewhere,ADV,1,1
customer,NOUN,1,1
service,NOUN,1,1
totally,ADV,1,1
unhelpfull,ADJ,1,1
I,PRON,1,0
have,VERB,1,0
used,VERB,1,0
transfers,NOUN,1,0
on,ADP,1,0
three,NUM,1,0
occasions,NOUN,1,0
now,ADV,1,0
and,CONJ,1,0
each,DET,1,0
time,NOUN,1,0
I,PRON,1,0
have,VERB,1,0
been,VERB,1,0
very,ADV,1,0
impressed,VERB,1,0
with,ADP,1,0
the,DET,1,0
standard,NOUN,1,0
of,ADP,1,0
service,NOUN,1,0
punctual,ADJ,1,0
pick,NOUN,1,0
ups,NOUN,1,0
and,CONJ,1,0
helpful,ADJ,1,0
and,CONJ,1,0
friendly,ADJ,1,0
drivers,NOUN,1,0
IT,PRON,1,0
CLEARLY,ADV,1,0
STATED,VERB,1,0
DELIVERY,NOUN,1,0
BY,ADP,1,0
00PM,NOUN,1,0
ON,ADP,1,0
SATURDAY,NOUN,1,0
I,PRON,1,0
PAID,VERB,1,0
OVE,ADP,1,0
00,NUM,1,0
00,NUM,1,0
FOR,ADP,1,0
THIS,DET,1,0
SERVICE,NOUN,1,0
AND,CONJ,1,0
IT,PRON,1,0
WAS,VERB,1,0
NOT,ADV,1,0
PROVIDED,VERB,1,0
I,PRON,1,0
WOULD,VERB,1,0
LIKE,VERB,1,0
THE,DET,1,0
PAYMENT,NOUN,1,0
REFUNDED,VERB,1,0
AND,CONJ,1,0
QUITE,ADV,1,0
FRANKLY,ADV,1,0
I,PRON,1,0
AM,VERB,1,0
DISGUSTED,VERB,1,0
WITH,ADP,1,0
INTERPARCEL,NOUN,1,0
AS,ADP,1,0
A,DET,1,0
WHOLE,NOUN,1,0
A,DET,1,0
very,ADV,1,0
happy,ADJ,1,0
customer,NOUN,1,0
They,PRON,1,0
kept,VERB,1,0
to,ADP,1,0
the,DET,1,0
estimated,ADJ,1,0
worth,NOUN,1,0
they,PRON,1,0
had,VERB,1,0
given,VERB,1,0
for,ADP,1,0
my,DET,1,0
phone,NOUN,1,0
Name,NOUN,1,0
O,NOUN,1,0
T,NOUN,1,0
I,PRON,1,0
am,VERB,1,0
very,ADV,1,0
sorry,ADJ,1,0
Do,VERB,1,0
you,PRON,1,0
have,VERB,1,0
an,DET,1,0
order,NOUN,1,0
number,NOUN,1,0
So,ADV,1,0
even,ADV,1,0
if,CONJ,1,0
your,VERB,1,0
an,DET,1,0
idiot,NOUN,1,0
you,PRON,1,0
can,VERB,1,0
still,ADV,1,0
order,VERB,1,0
the,DET,1,0
correct,ADJ,1,0
tyres,NOUN,1,0
as,CONJ,1,0
you,PRON,1,0
only,ADV,1,0
need,VERB,1,0
to,PRT,1,0
put,VERB,1,0
in,PRT,1,0
your,DET,1,0
vehicle,NOUN,1,0
registration,NOUN,1,0
"""",.,1,0
very,ADV,1,0
Poor,ADJ,1,0
service,NOUN,1,0
slow,ADJ,1,0
dispatch,NOUN,1,0
delivery,NOUN,1,0
friendly,ADJ,1,0
but,CONJ,1,0
Unhelpful,ADJ,1,0
and,CONJ,1,0
untrustworthy,ADJ,1,0
people,NOUN,1,0
at,ADP,1,0
the,DET,1,0
other,ADJ,1,0
end,NOUN,1,0
of,ADP,1,0
the,DET,1,0
phone,NOUN,1,0
or,CONJ,1,0
keyboard,NOUN,1,0
Very,ADV,1,0
poor,ADJ,1,0
service,NOUN,1,0
Quidco,NOUN,1,0
It,PRON,1,0
took,VERB,1,0
me,PRON,1,0
months,NOUN,1,0
to,PRT,1,0
eventually,ADV,1,0
take,VERB,1,0
the,DET,1,0
dealer,NOUN,1,0
to,ADP,1,0
court,NOUN,1,0
well,ADV,1,0
done,VERB,1,0
Illumi,NOUN,1,0
for,ADP,1,0
a,DET,1,0
great,ADJ,1,0
product,NOUN,1,0
As,CONJ,1,0
I,PRON,1,0
live,VERB,1,0
in,ADP,1,0
Turkey,NOUN,1,0
it,PRON,1,0
is,VERB,1,0
so,ADV,1,0
easy,ADJ,1,0
for,ADP,1,0
me,PRON,1,0
to,PRT,1,0
use,VERB,1,0
Fragrance,NOUN,1,0
Direct,NOUN,1,0
and,CONJ,1,0
then,ADV,1,0
have,VERB,1,0
the,DET,1,0
order,NOUN,1,0
sent,VERB,1,0
to,ADP,1,0
whichever,DET,1,0
family,NOUN,1,0
member,NOUN,1,0
or,CONJ,1,0
friend,NOUN,1,0
who,PRON,1,0
will,VERB,1,0
be,VERB,1,0
visiting,VERB,1,0
us,PRON,1,0
next,ADJ,1,0
It,PRON,1,0
was,VERB,1,0
a,DET,1,0
very,ADV,1,0
comfortable,ADJ,1,0
bus,NOUN,1,0
and,CONJ,1,0
arrived,VERB,1,0
at,ADP,1,0
our,DET,1,0
resort,NOUN,1,0
in,ADP,1,0
the,DET,1,0
time,NOUN,1,0
it,PRON,1,0
stated,VERB,1,0
This,DET,1,0
is,VERB,1,0
a,DET,1,0
reusme,NOUN,1,0
of,ADP,1,0
what,PRON,1,0
we,PRON,1,0
experienced,VERB,1,0
I,PRON,1,0
received,VERB,1,0
excellent,ADJ,1,0
service,NOUN,1,0
from,ADP,1,0
an,DET,1,0
excellent,ADJ,1,0
company,NOUN,1,0
I,PRON,1,0
highly,ADV,1,0
recommend,VERB,1,0
them,PRON,1,0
The,DET,1,0
mousemats,NOUN,1,0
were,VERB,1,0
very,ADV,1,0
good,ADJ,1,0
and,CONJ,1,0
I,PRON,1,0
was,VERB,1,0
delighted,VERB,1,0
with,ADP,1,0
them,PRON,1,0
So,ADV,1,0
heavy,ADJ,1,0
to,PRT,1,0
manage,VERB,1,0
I,PRON,1,0
ordered,VERB,1,0
some,DET,1,0
flea,NOUN,1,0
spray,NOUN,1,0
at,ADP,1,0
a,DET,1,0
very,ADV,1,0
reasonable,ADJ,1,0
price,NOUN,1,0
and,CONJ,1,0
the,DET,1,0
product,NOUN,1,0
arrived,VERB,1,0
next,ADJ,1,0
day,NOUN,1,0
This,DET,1,0
service,NOUN,1,0
can,VERB,1,0
carry,VERB,1,0
larger,ADJ,1,0
and,CONJ,1,0
heavier,ADJ,1,0
parcels,NOUN,1,0
but,CONJ,1,0
is,VERB,1,0
not,ADV,1,0
suitable,ADJ,1,0
for,ADP,1,0
pallets,NOUN,1,0
Goods,NOUN,1,0
were,VERB,1,0
delivered,VERB,1,0
in,ADP,1,0
great,ADJ,1,0
condition,NOUN,1,0
and,CONJ,1,0
very,ADV,1,0
well,ADV,1,0
packed,VERB,1,0
I,PRON,1,0
was,VERB,1,0
very,ADV,1,0
pleased,ADJ,1,0
with,ADP,1,0
the,DET,1,0
prices,NOUN,1,0
in,ADP,1,0
the,DET,1,0
Petflea,NOUN,1,0
website,NOUN,1,0
the,DET,1,0
Frontline,NOUN,1,0
flea,NOUN,1,0
treatment,NOUN,1,0
price,NOUN,1,0
especially,ADV,1,0
I,PRON,1,0
have,VERB,1,0
been,VERB,1,0
a,DET,1,0
customer,NOUN,1,0
with,ADP,1,0
Littlewoods,NOUN,1,0
for,ADP,1,0
about,ADV,1,0
00years,NOUN,1,0
They,PRON,1,0
tried,VERB,1,0
again,ADV,1,0
a,DET,1,0
few,ADJ,1,0
hours,NOUN,1,0
later,ADV,1,0
but,CONJ,1,0
still,ADV,1,0
no,DET,1,0
answer,NOUN,1,0
I,PRON,1,0
was,VERB,1,0
sent,VERB,1,0
emails,NOUN,1,0
at,ADP,1,0
each,DET,1,0
stage,NOUN,1,0
of,ADP,1,0
the,DET,1,0
delivery,NOUN,1,0
process,NOUN,1,0
order,NOUN,1,0
recieved,VERB,1,0
item,NOUN,1,0
picked,VERB,1,0
and,CONJ,1,0
item,NOUN,1,0
dispatch,NOUN,1,0
which,PRON,1,0
was,VERB,1,0
very,ADV,1,0
helpful,ADJ,1,0
the,DET,1,0
watch,NOUN,1,0
was,VERB,1,0
delivered,VERB,1,0
today,NOUN,1,0
it,PRON,1,0
was,VERB,1,0
ordered,VERB,1,0
on,ADP,1,0
the,DET,1,0
Sunday,NOUN,1,0
afternoon,NOUN,1,0
and,CONJ,1,0
delivered,VERB,1,0
on,ADP,1,0
the,DET,1,0
Wednesday,NOUN,1,0
morning,NOUN,1,0
and,CONJ,1,0
I,PRON,1,0
am,VERB,1,0
delighted,ADJ,1,0
with,ADP,1,0
it,PRON,1,0
as,ADP,1,0
I,PRON,1,0
hope,VERB,1,0
my,DET,1,0
grandson,NOUN,1,0
will,VERB,1,0
be,VERB,1,0
I,PRON,1,0
think,VERB,1,0
Ludivine,NOUN,1,0
will,VERB,1,0
love,VERB,1,0
it,PRON,1,0
and,CONJ,1,0
when,ADV,1,0
we,PRON,1,0
have,VERB,1,0
the,DET,1,0
baby,NOUN,1,0
s,PRT,1,0
photograph,NOUN,1,0
in,ADP,1,0
it,PRON,1,0
Wow,X,1,0
Discount,NOUN,1,0
codes,NOUN,1,0
always,ADV,1,0
available,ADJ,1,0
although,CONJ,1,0
I,PRON,1,0
don,VERB,1,0
t,PRT,1,0
usually,ADV,1,0
receive,VERB,1,0
vouchers,NOUN,1,0
but,CONJ,1,0
my,DET,1,0
Boden,NOUN,1,0
buying,ADJ,1,0
friends,NOUN,1,0
do,VERB,1,0
These,PRON,1,0
are,VERB,1,0
wonderful,ADJ,1,0
Everything,NOUN,1,0
went,VERB,1,0
so,ADV,1,0
smoothly,ADV,1,0
For,ADP,1,0
the,DET,1,0
price,NOUN,1,0
I,PRON,1,0
paid,VERB,1,0
for,ADP,1,0
the,DET,1,0
Sheraton,NOUN,1,0
Bunk,NOUN,1,0
beds,NOUN,1,0
and,CONJ,1,0
the,DET,1,0
London,NOUN,1,0
mattresses,NOUN,1,0
I,PRON,1,0
could,VERB,1,0
not,ADV,1,0
be,VERB,1,0
more,ADV,1,0
pleased,ADJ,1,0
However,ADV,1,0
would,VERB,1,0
prefer,VERB,1,0
where,ADV,1,0
possible,ADJ,1,0
to,PRT,1,0
travel,VERB,1,0
with,ADP,1,0
jet0,NOUN,1,0
every,DET,1,0
time,NOUN,1,0
Overall,ADJ,1,0
impression,NOUN,1,0
good,ADJ,1,0
and,CONJ,1,0
easy,ADV,1,0
to,PRT,1,0
use,VERB,1,0
website,NOUN,1,0
good,ADJ,1,0
range,NOUN,1,0
of,ADP,1,0
products,NOUN,1,0
not,ADV,1,0
the,DET,1,0
cheapest,ADJ,1,0
by,ADP,1,0
far,ADV,1,0
but,CONJ,1,0
been,VERB,1,0
fine,ADJ,1,0
so,ADV,1,0
far,ADV,1,0
for,ADP,1,0
a,DET,1,0
fast,ADJ,1,0
top,ADJ,1,0
up,ADJ,1,0
order,NOUN,1,0
My,DET,1,0
